quantity,width
4,375
5,26
6,442
9,309
5,385
7,413
8,225
1,270
4,468
8,3
4,47
5,449
10,173
3,205
4,349
7,52
5,139
4,291
8,68
10,38
5,245
2,351
5,479
9,147
8,67
1,251
5,285
4,333
3,170
4,195
2,203
1,232
6,100
9,451
2,42
1,161
3,261
3,455
6,496
2,377
7,190
4,492
2,428
9,237
1,258
10,7
6,114
9,285
2,298
7,225
10,429
3,25
9,341
2,403
7,254
5,367
8,52
5,149
5,302
2,320
3,90
7,343
2,170
1,435
6,51
7,230
4,171
5,416
1,26
8,484
1,496
4,310
6,28
5,275
2,489
7,402
8,12
8,314
5,95
2,132
1,39
7,133
4,2
7,174
6,273
1,309
8,253
8,493
9,203
2,340
1,473
4,343
5,338
2,13
7,331
3,393
2,268
4,398
2,463
3,296